distance,risk,value
30.92192336,remoteness,100
30.92564643,remoteness,100
30.9317303,remoteness,100
30.93329874,remoteness,100
30.93830809,remoteness,100
30.93991345,remoteness,100
30.94138463,remoteness,100
30.95132977,remoteness,100
30.95325332,remoteness,100
30.95481456,remoteness,100
30.95791691,remoteness,100
30.95950926,remoteness,100
30.96096169,remoteness,100
30.96253172,remoteness,100
30.96399131,remoteness,100
30.96507546,remoteness,100
30.96638409,remoteness,100
30.96785575,remoteness,100
30.96933012,remoteness,100
30.97081083,remoteness,100
30.97363544,remoteness,100
30.97475855,remoteness,100
30.97582923,remoteness,100
30.97716697,remoteness,100
30.97849352,remoteness,100
30.98003753,remoteness,100
30.98136732,remoteness,100
30.98294703,remoteness,100
30.98459779,remoteness,100
30.98634787,remoteness,100
30.98783548,remoteness,100
30.98963578,remoteness,100
30.99152347,remoteness,100
30.99313723,remoteness,100
30.99426431,remoteness,100
30.99780726,remoteness,100
30.99914501,remoteness,100
31.00032847,remoteness,100
31.00137488,remoteness,100
31.00242823,remoteness,100
31.00358391,remoteness,100
31.00509115,remoteness,100
31.00655576,remoteness,100
31.00807134,remoteness,100
31.00959202,remoteness,100
31.01103127,remoteness,100
31.01243351,remoteness,100
31.01352455,remoteness,100
31.01493897,remoteness,100
31.01781559,remoteness,100
31.01930069,remoteness,100
31.02077736,remoteness,100
31.02370139,remoteness,100
31.02690897,remoteness,100
31.02862159,remoteness,100
31.030261,remoteness,100
31.03176184,remoteness,100
31.03296266,remoteness,100
31.03441731,remoteness,100
31.03695232,remoteness,100
31.03825837,remoteness,100
31.03958483,remoteness,100
31.04092124,remoteness,100
31.04216907,remoteness,100
31.04481481,remoteness,100
31.04875837,remoteness,100
31.05005669,remoteness,100
31.05136925,remoteness,100
31.05387854,remoteness,100
31.05505597,remoteness,100
31.05763977,remoteness,100
31.06029291,remoteness,100
31.06297891,remoteness,100
31.06422429,remoteness,100
31.0655305,remoteness,100
31.06678272,remoteness,100
31.06803272,remoteness,100
31.07032505,remoteness,100
31.07430141,remoteness,100
31.07551927,remoteness,100
31.07805255,remoteness,100
31.08243142,remoteness,100
31.08358592,remoteness,100
31.08743967,remoteness,100
31.08993965,remoteness,100
31.09126317,remoteness,100
31.09240318,remoteness,100
31.09352227,remoteness,100
31.0948198,remoteness,100
31.09626173,remoteness,100
31.09778704,remoteness,100
31.11671058,remoteness,100
31.11908995,remoteness,100
31.12163261,remoteness,100
31.12648116,remoteness,100
31.12765145,remoteness,100
31.12885299,remoteness,100
31.1300231,remoteness,100
31.13246013,remoteness,100
31.13372807,remoteness,100
31.13625594,remoteness,100
31.13744268,remoteness,100
31.13858285,remoteness,100
31.13971263,remoteness,100
31.1408526,remoteness,100
31.1432153,remoteness,100
31.14436589,remoteness,100
31.14669595,remoteness,100
31.1479336,remoteness,100
31.14907077,remoteness,100
31.15170462,remoteness,100
31.15480223,remoteness,100
31.15669781,remoteness,100
31.15892561,remoteness,100
31.16062762,remoteness,100
31.16220899,remoteness,100
31.16433606,remoteness,100
31.1660547,remoteness,100
31.16694677,remoteness,100
31.16990579,remoteness,100
31.17087504,remoteness,100
31.17752626,remoteness,100
31.18151858,remoteness,100
31.18365765,remoteness,100
31.18509726,remoteness,100
31.18860736,remoteness,100
31.18994496,remoteness,100
31.19105285,remoteness,100
31.19199224,remoteness,100
31.19326911,remoteness,100
31.19610504,remoteness,100
31.19914156,remoteness,100
31.20045753,remoteness,100
31.20211353,remoteness,100
31.20435723,remoteness,100
31.2061547,remoteness,100
31.2104368,remoteness,100
31.21220747,remoteness,100
31.21430525,remoteness,100
31.21638746,remoteness,100
31.21832523,remoteness,100
31.22052931,remoteness,100
31.22271238,remoteness,100
31.225129,remoteness,100
31.22728083,remoteness,100
31.22944513,remoteness,100
31.23174989,remoteness,100
31.2339766,remoteness,100
31.23609287,remoteness,100
31.23816096,remoteness,100
31.24014751,remoteness,100
31.24423468,remoteness,100
31.2459416,remoteness,100
31.24772491,remoteness,100
31.2495717,remoteness,100
31.25142649,remoteness,100
31.25337476,remoteness,100
31.25543154,remoteness,100
31.25733549,remoteness,100
31.25921724,remoteness,100
31.26134444,remoteness,100
31.2679515,remoteness,100
31.27007244,remoteness,100
31.27232346,remoteness,100
31.27645194,remoteness,100
31.27832335,remoteness,100
31.28400546,remoteness,100
31.28590779,remoteness,100
31.28805473,remoteness,100
31.29015034,remoteness,100
31.29242812,remoteness,100
31.29939384,remoteness,100
31.30182549,remoteness,100
31.30404196,remoteness,100
31.30847398,remoteness,100
31.31195209,remoteness,100
31.31411542,remoteness,100
31.3163988,remoteness,100
31.31871643,remoteness,100
31.32308887,remoteness,100
31.32526577,remoteness,100
31.32715896,remoteness,100
31.33165938,remoteness,100
31.33376069,remoteness,100
31.33785197,remoteness,100
31.33967393,remoteness,100
31.34159487,remoteness,100
31.34334229,remoteness,100
31.34769282,remoteness,100
31.34933659,remoteness,100
31.35107871,remoteness,100
31.35245841,remoteness,100
31.35378519,remoteness,100
31.35555542,remoteness,100
31.35775551,remoteness,100
31.36003906,remoteness,100
31.36226727,remoteness,100
31.36447136,remoteness,100
31.36668074,remoteness,100
31.36909718,remoteness,100
31.37139895,remoteness,100
31.37345242,remoteness,100
31.37550317,remoteness,100
31.37999456,remoteness,100
31.38233558,remoteness,100
31.38459942,remoteness,100
31.38681934,remoteness,100
31.38902469,remoteness,100
31.39368472,remoteness,100
31.39594871,remoteness,100
31.42500018,remoteness,100
31.42956772,remoteness,100
31.43188554,remoteness,100
31.43590691,remoteness,100
31.4379299,remoteness,100
31.44002932,remoteness,100
31.44212163,remoteness,100
31.44424308,remoteness,100
31.44630586,remoteness,100
31.44815498,remoteness,100
31.45151478,remoteness,100
31.45353798,remoteness,100
31.45549909,remoteness,100
31.49519168,remoteness,100
31.49708916,remoteness,100
31.49894302,remoteness,100
31.50095915,remoteness,100
31.5028807,remoteness,100
31.50694284,remoteness,100
31.50878147,remoteness,100
31.51058652,remoteness,100
31.51236189,remoteness,100
31.51413031,remoteness,100
31.57568862,remoteness,100
31.60686518,remoteness,100
31.61127624,remoteness,100
31.62770088,remoteness,100
31.65364289,remoteness,100
31.67494796,remoteness,100
31.69546542,remoteness,100
31.70651018,remoteness,100
31.71577407,remoteness,100
31.71657126,remoteness,100
31.7176969,remoteness,100
31.72682347,remoteness,100
31.74535008,remoteness,100
31.77848583,remoteness,100
31.79667459,remoteness,100
31.80977242,remoteness,100
31.81297436,remoteness,100
31.81381237,remoteness,100
31.81438928,remoteness,100
31.81516548,remoteness,100
31.82492082,remoteness,100
31.84115354,remoteness,100
31.8460599,remoteness,100
31.84681138,remoteness,100
31.8490149,remoteness,100
31.86154727,remoteness,100
31.87023037,remoteness,100
31.87236191,remoteness,100
31.87377134,remoteness,100
31.8930542,remoteness,100
31.90030836,remoteness,100
31.90714823,remoteness,100
31.90800186,remoteness,100
31.90855569,remoteness,100
31.90948994,remoteness,100
31.91130964,remoteness,100
31.91267951,remoteness,100
31.92081531,remoteness,100
31.92524135,remoteness,100
31.93254862,remoteness,100
31.93365489,remoteness,100
31.939401,remoteness,100
31.94206954,remoteness,100
31.95248402,remoteness,100
31.95442788,remoteness,100
31.95570216,remoteness,100
31.9566415,remoteness,100
31.9574235,remoteness,100
31.95820605,remoteness,100
31.95905122,remoteness,100
31.96366489,remoteness,100
31.96474,remoteness,100
31.966147,remoteness,100
31.96703158,remoteness,100
31.97096551,remoteness,100
31.978081,remoteness,100
31.98701646,remoteness,100
31.9898599,remoteness,100
31.99308253,remoteness,100
31.99817348,remoteness,100
32.0043659,remoteness,100
32.00576344,remoteness,100
32.00644959,remoteness,100
32.0075519,remoteness,100
32.00903305,remoteness,100
32.01429589,remoteness,100
32.01663898,remoteness,100
32.01757603,remoteness,100
32.01783237,remoteness,100
32.0186743,remoteness,100
32.01955318,remoteness,100
32.02073909,remoteness,100
32.02143753,remoteness,100
32.02362085,remoteness,100
32.02571341,remoteness,100
32.03224254,remoteness,100
32.03331817,remoteness,100
32.03436916,remoteness,100
32.0355598,remoteness,100
32.05115668,remoteness,100
32.05317472,remoteness,100
32.05529202,remoteness,100
32.05643702,remoteness,100
32.05690097,remoteness,100
32.05749198,remoteness,100
32.05848088,remoteness,100
32.06025905,remoteness,100
32.06147265,remoteness,100
32.06288156,remoteness,100
32.06320292,remoteness,100
32.06434244,remoteness,100
32.06527694,remoteness,100
32.06621704,remoteness,100
32.06646039,remoteness,100
32.06687307,remoteness,100
32.06725229,remoteness,100
32.0682875,remoteness,100
32.06877368,remoteness,100
32.0691938,remoteness,100
32.0699732,remoteness,100
32.07216626,remoteness,100
32.07453738,remoteness,100
32.0751127,remoteness,100
32.07583521,remoteness,100
32.07642224,remoteness,100
32.07708596,remoteness,100
32.07747405,remoteness,100
32.0786781,remoteness,100
32.0838401,remoteness,100
32.08633518,remoteness,100
32.08736457,remoteness,100
32.08890963,remoteness,100
32.09159363,remoteness,100
32.09277299,remoteness,100
32.09446823,remoteness,100
32.09545926,remoteness,100
32.12708428,remoteness,100
32.12875228,remoteness,100
32.14409539,remoteness,100
32.15344841,remoteness,100
32.15514346,remoteness,100
32.15573854,remoteness,100
32.15718158,remoteness,100
32.16163291,remoteness,100
32.19538493,remoteness,100
32.19805398,remoteness,100
32.20088798,remoteness,100
32.20304199,remoteness,100
32.20396706,remoteness,100
32.20458535,remoteness,100
32.20511587,remoteness,100
32.20525579,remoteness,100
32.20591045,remoteness,100
32.2069203,remoteness,100
32.20793859,remoteness,100
32.20867155,remoteness,100
32.20927629,remoteness,100
32.21043302,remoteness,100
32.2112167,remoteness,100
32.21185737,remoteness,100
32.21298992,remoteness,100
32.21355679,remoteness,100
32.21416632,remoteness,100
32.21477995,remoteness,100
32.2155824,remoteness,100
32.21623981,remoteness,100
32.21711046,remoteness,100
32.21817529,remoteness,100
32.22151295,remoteness,100
32.2224607,remoteness,100
32.22341371,remoteness,100
32.22493546,remoteness,100
32.22935064,remoteness,100
32.23357704,remoteness,100
32.2370858,remoteness,100
32.24168436,remoteness,100
32.24225597,remoteness,100
32.24272978,remoteness,100
32.24375485,remoteness,100
32.2462857,remoteness,100
32.24729902,remoteness,100
32.24829097,remoteness,100
32.24882334,remoteness,100
32.249746,remoteness,100
32.25205516,remoteness,100
32.2549654,remoteness,100
32.25934073,remoteness,100
32.2603506,remoteness,100
32.26201024,remoteness,100
32.26315878,remoteness,100
32.26746393,remoteness,100
32.27625739,remoteness,100
32.2770314,remoteness,100
32.28438852,remoteness,100
32.28497747,remoteness,100
32.28597031,remoteness,100
32.2886077,remoteness,100
32.28963034,remoteness,100
32.29242805,remoteness,100
32.2936306,remoteness,100
32.29442402,remoteness,100
32.29552002,remoteness,100
32.30047793,remoteness,100
32.30147719,remoteness,100
32.30280296,remoteness,100
32.30703147,remoteness,100
32.30841474,remoteness,100
32.30922077,remoteness,100
32.30989527,remoteness,100
32.31163298,remoteness,100
32.31498509,remoteness,100
32.31750649,remoteness,100
32.32065785,remoteness,100
32.32257158,remoteness,100
32.32371781,remoteness,100
32.32561438,remoteness,100
32.32801234,remoteness,100
32.33022564,remoteness,100
32.33173423,remoteness,100
32.33304322,remoteness,100
32.33638313,remoteness,100
32.33838314,remoteness,100
32.34039868,remoteness,100
32.34211637,remoteness,100
32.34420331,remoteness,100
32.34547311,remoteness,100
32.35140424,remoteness,100
32.35367488,remoteness,100
32.35677241,remoteness,100
32.35841132,remoteness,100
32.3620901,remoteness,100
32.36668478,remoteness,100
32.36902257,remoteness,100
32.36978192,remoteness,100
32.37209271,remoteness,100
32.37324398,remoteness,100
32.37373702,remoteness,100
32.37404129,remoteness,100
32.37443352,remoteness,100
32.37475614,remoteness,100
32.37513637,remoteness,100
32.37584004,remoteness,100
32.37658103,remoteness,100
32.37918906,remoteness,100
32.3800246,remoteness,100
32.38063651,remoteness,100
32.38170671,remoteness,100
32.38268743,remoteness,100
32.389529,remoteness,100
32.39203458,remoteness,100
32.40149124,remoteness,100
32.40199253,remoteness,100
32.40499742,remoteness,100
32.406624,remoteness,100
32.40839303,remoteness,100
32.40960698,remoteness,100
32.41383962,remoteness,100
32.41571883,remoteness,100
32.41687398,remoteness,100
32.41757679,remoteness,100
32.41827142,remoteness,100
32.41939504,remoteness,100
32.42011546,remoteness,100
32.42049507,remoteness,100
32.4215462,remoteness,100
32.42211989,remoteness,100
32.42320992,remoteness,100
32.42357291,remoteness,100
32.42399391,remoteness,100
32.42538937,remoteness,100
32.42602632,remoteness,100
32.42771841,remoteness,100
32.42960833,remoteness,100
32.43029558,remoteness,100
32.43268547,remoteness,100
32.43310969,remoteness,100
32.43379462,remoteness,100
32.43424295,remoteness,100
32.44384096,remoteness,100
32.44666264,remoteness,100
32.44803922,remoteness,100
32.44918482,remoteness,100
32.45075292,remoteness,100
32.45166429,remoteness,100
32.45259159,remoteness,100
32.45299148,remoteness,100
32.45915545,remoteness,100
32.4606649,remoteness,100
32.46442661,remoteness,100
32.46717426,remoteness,100
32.46839783,remoteness,100
32.46929981,remoteness,100
32.47027435,remoteness,100
32.4743079,remoteness,100
32.4789134,remoteness,100
32.47951997,remoteness,100
32.48703187,remoteness,100
32.48794333,remoteness,100
32.48958954,remoteness,100
32.490428,remoteness,100
32.4923122,remoteness,100
32.49309893,remoteness,100
32.4947065,remoteness,100
32.49536529,remoteness,100
32.4968345,remoteness,100
32.52489585,remoteness,100
32.53226788,remoteness,100
32.53411264,remoteness,100
32.5354668,remoteness,100
32.5361076,remoteness,100
32.53760667,remoteness,100
32.53862875,remoteness,100
32.53978782,remoteness,100
32.54175225,remoteness,100
32.54277369,remoteness,100
32.54431634,remoteness,100
32.54570634,remoteness,100
32.54815279,remoteness,100
32.54948781,remoteness,100
32.55017604,remoteness,100
32.55158926,remoteness,100
32.55290308,remoteness,100
32.55608865,remoteness,100
32.55659817,remoteness,100
32.55751066,remoteness,100
